type;id;date;time;on/off;drs-zone
DRS;2;09:10:2024;05:21:46:395;0.2899351544357971;1.319018222168602
DRS;2;09:10:2024;05:21:46:395;0.19165803496541023;2.443480295859758
DRS;2;09:10:2024;05:21:46:396;0.6559961133018277;2.7705252098720834
DRS;2;09:10:2024;05:21:46:396;0.8002461795097636;2.9505144633350793
DRS;2;09:10:2024;05:21:46:396;0.6621040165134799;1.9704932061534834
DRS;2;09:10:2024;05:21:46:396;0.7890743758010463;0.16138894813339433
DRS;2;09:10:2024;05:21:46:396;0.21751373546564678;0.6000313612795295
DRS;2;09:10:2024;05:21:46:396;0.3610700412863368;1.9206511236373922
DRS;2;09:10:2024;05:21:46:396;0.9969884130598844;2.8468841796009716
DRS;2;09:10:2024;05:21:46:396;0.8120103239532082;0.4546913766264097
