type;id;date;time;temperature celsius;brake_pressure
brake;0;09:10:2024;05:21:46:390;64.67387291474103;5.512965795745696
brake;0;09:10:2024;05:21:46:390;63.58264248199275;2.6299534957641635
brake;0;09:10:2024;05:21:46:391;253.75622764376692;2.065209316112427
brake;0;09:10:2024;05:21:46:391;126.1434026109588;0.2601367252484965
brake;0;09:10:2024;05:21:46:391;591.6155368634171;2.3717595189501637
brake;0;09:10:2024;05:21:46:391;870.995986759668;5.051174537191332
brake;0;09:10:2024;05:21:46:391;661.7337851759528;2.7286296453799084
brake;0;09:10:2024;05:21:46:392;663.5312786093875;5.965691293430418
brake;0;09:10:2024;05:21:46:392;327.95494038412255;9.887224592290062
brake;0;09:10:2024;05:21:46:392;721.0479558361475;0.05621726524626669
